timestamp,users_holding
"2020-07-17 13:17:26",0
"2020-07-17 13:25:49",0
"2020-07-17 13:34:23",0
"2020-07-17 13:42:48",0
"2020-07-17 13:50:52",0
"2020-07-17 13:59:27",0
"2020-07-17 14:08:14",0
"2020-07-17 14:16:39",0
"2020-07-17 14:25:00",0
"2020-07-17 14:33:20",0
"2020-07-17 14:41:26",0
"2020-07-17 14:49:28",0
"2020-07-17 14:57:55",0
"2020-07-17 15:06:51",0
"2020-07-17 15:15:45",1
"2020-07-17 15:24:20",1
"2020-07-17 15:32:53",1
"2020-07-17 15:41:20",1
"2020-07-17 15:49:40",1
"2020-07-17 15:55:44",1
"2020-07-17 16:04:54",1
"2020-07-17 16:12:16",1
"2020-07-17 16:21:11",1
"2020-07-17 16:29:50",1
"2020-07-17 16:38:30",1
"2020-07-17 16:47:00",1
"2020-07-17 16:55:27",1
"2020-07-20 01:49:27",2
"2020-07-20 01:57:04",2
"2020-07-20 02:04:41",2
"2020-07-20 02:12:18",2
"2020-07-20 02:19:54",2
"2020-07-20 02:27:29",2
"2020-07-20 02:35:06",2
"2020-07-20 02:42:42",2
"2020-07-20 02:50:18",2
"2020-07-20 02:57:53",2
"2020-07-20 03:05:29",2
"2020-07-20 03:13:05",2
"2020-07-20 03:20:41",2
"2020-07-20 03:28:17",2
"2020-07-20 03:35:54",2
"2020-07-20 03:43:30",2
"2020-07-20 03:51:05",2
"2020-07-20 03:58:40",2
"2020-07-20 04:06:16",2
"2020-07-20 04:11:43",2
"2020-07-20 04:19:17",2
"2020-07-20 04:25:42",2
"2020-07-20 04:33:19",2
"2020-07-20 04:40:55",2
"2020-07-20 04:48:34",2
"2020-07-20 04:56:14",2
"2020-07-20 05:04:04",2
"2020-07-20 05:11:48",2
"2020-07-20 05:19:33",2
"2020-07-20 05:27:18",2
"2020-07-20 05:35:02",2
"2020-07-20 05:42:48",2
"2020-07-20 05:50:33",2
"2020-07-20 05:58:17",2
"2020-07-20 06:06:03",2
"2020-07-20 06:13:47",2
"2020-07-20 06:21:31",2
"2020-07-20 06:29:16",2
"2020-07-20 06:37:00",2
"2020-07-20 06:44:45",2
"2020-07-20 06:52:29",2
"2020-07-20 07:00:12",2
"2020-07-20 07:07:56",2
"2020-07-20 07:15:39",2
"2020-07-20 07:23:22",2
"2020-07-20 07:31:04",2
"2020-07-20 07:38:48",2
"2020-07-20 07:46:31",2
"2020-07-20 07:54:15",2
"2020-07-20 08:02:00",2
"2020-07-20 08:09:43",2
"2020-07-20 08:17:26",2
"2020-07-20 08:25:08",2
"2020-07-20 08:32:49",2
"2020-07-20 08:40:32",2
"2020-07-20 08:48:16",2
"2020-07-20 08:55:59",2
"2020-07-20 09:03:45",2
"2020-07-20 09:11:30",2
"2020-07-20 09:19:12",2
"2020-07-20 09:26:55",2
"2020-07-20 09:34:39",2
"2020-07-20 09:42:23",2
"2020-07-20 09:50:06",2
"2020-07-20 09:57:49",2
"2020-07-20 10:05:35",2
"2020-07-20 10:13:20",2
"2020-07-20 10:21:03",2
"2020-07-20 10:28:46",2
"2020-07-20 10:36:32",2
"2020-07-20 10:44:18",2
"2020-07-20 10:52:03",2
"2020-07-20 10:59:46",2
"2020-07-20 11:07:34",2
"2020-07-20 11:15:20",2
"2020-07-20 11:23:02",2
"2020-07-20 11:30:45",2
"2020-07-20 11:38:28",2
"2020-07-20 11:46:12",2
"2020-07-20 11:53:55",2
"2020-07-20 12:01:39",2
"2020-07-20 12:09:25",2
"2020-07-20 12:17:10",2
"2020-07-20 12:24:54",2
"2020-07-20 12:32:40",2
"2020-07-20 12:40:24",2
"2020-07-20 12:48:07",2
"2020-07-20 12:55:50",2
"2020-07-20 13:03:36",2
"2020-07-20 13:11:22",2
"2020-07-20 13:19:06",2
"2020-07-20 13:26:54",2
"2020-07-20 13:34:40",2
"2020-07-20 13:42:28",2
"2020-07-20 13:50:13",2
"2020-07-20 13:57:58",2
"2020-07-20 14:05:43",2
"2020-07-20 14:13:28",2
"2020-07-20 14:21:13",2
"2020-07-20 14:40:08",2
"2020-07-20 15:40:08",3
"2020-07-20 16:40:09",4
"2020-07-20 17:40:07",4
"2020-07-20 18:40:10",4
"2020-07-20 19:40:10",4
"2020-07-20 20:40:09",4
"2020-07-20 21:40:09",4
"2020-07-20 22:40:10",4
"2020-07-20 23:40:07",4
"2020-07-21 00:40:07",4
"2020-07-21 01:40:10",4
"2020-07-21 02:40:10",4
"2020-07-21 03:40:11",4
"2020-07-21 04:40:11",4
"2020-07-21 05:40:09",4
"2020-07-21 06:40:11",4
"2020-07-21 07:40:08",4
"2020-07-21 08:40:09",4
"2020-07-21 09:40:10",4
"2020-07-21 10:40:07",4
"2020-07-21 11:40:08",4
"2020-07-21 12:40:11",4
"2020-07-21 13:40:10",4
"2020-07-21 14:40:09",3
"2020-07-21 15:40:09",3
"2020-07-21 16:40:14",3
"2020-07-21 17:40:11",3
"2020-07-21 18:40:10",3
"2020-07-21 19:40:09",3
"2020-07-21 20:40:11",3
"2020-07-21 21:40:09",3
"2020-07-21 22:40:09",3
"2020-07-21 23:40:10",3
"2020-07-22 00:40:10",3
"2020-07-22 01:40:08",3
"2020-07-22 02:40:09",3
"2020-07-22 03:40:11",3
"2020-07-22 04:40:09",3
"2020-07-22 05:40:09",3
"2020-07-22 06:40:09",3
"2020-07-22 07:40:09",3
"2020-07-22 08:40:08",3
"2020-07-22 09:40:08",3
"2020-07-22 10:40:09",3
"2020-07-22 11:40:08",3
"2020-07-22 12:40:09",3
"2020-07-22 13:40:12",3
"2020-07-22 14:40:08",3
"2020-07-22 15:40:10",3
"2020-07-22 16:40:11",3
"2020-07-22 17:40:08",3
"2020-07-22 18:40:08",3
"2020-07-22 19:40:09",3
"2020-07-22 20:40:11",3
"2020-07-22 21:40:09",3
"2020-07-22 22:40:10",3
"2020-07-22 23:40:08",3
"2020-07-23 00:40:08",3
"2020-07-23 01:40:12",3
"2020-07-23 02:40:09",3
"2020-07-23 03:40:09",3
"2020-07-23 04:40:09",3
"2020-07-23 05:40:09",3
"2020-07-23 06:40:08",3
"2020-07-23 07:40:11",3
"2020-07-23 08:40:08",3
"2020-07-23 09:40:10",3
"2020-07-23 10:40:09",3
"2020-07-23 11:40:09",3
"2020-07-23 13:06:13",3
"2020-07-23 13:40:09",3
"2020-07-23 14:40:08",3
"2020-07-23 15:40:10",3
"2020-07-23 16:40:10",3
"2020-07-23 17:40:09",3
"2020-07-23 18:40:10",3
"2020-07-23 19:40:08",3
"2020-07-23 20:40:08",3
"2020-07-23 21:40:10",3
"2020-07-23 22:40:10",3
"2020-07-23 23:40:08",3
"2020-07-24 00:40:10",3
"2020-07-24 01:40:10",3
"2020-07-24 02:40:09",3
"2020-07-24 03:40:11",3
"2020-07-24 04:40:08",3
"2020-07-24 05:40:10",3
"2020-07-24 06:40:08",3
"2020-07-24 07:40:09",3
"2020-07-24 08:40:09",3
"2020-07-24 09:40:11",3
"2020-07-24 10:40:10",3
"2020-07-24 11:40:09",3
"2020-07-24 12:40:08",3
"2020-07-24 13:40:10",3
"2020-07-24 14:40:09",4
"2020-07-24 15:40:10",4
"2020-07-24 16:40:08",4
"2020-07-24 17:40:08",4
