timestamp,users_holding
"2020-06-19 13:06:10",0
"2020-06-19 13:40:09",0
"2020-06-19 14:40:08",0
"2020-06-19 15:40:10",0
"2020-06-19 16:40:09",0
"2020-06-19 17:40:10",0
"2020-06-19 18:40:07",0
"2020-06-19 19:40:08",0
"2020-06-19 20:40:08",0
"2020-06-19 21:40:07",0
"2020-06-19 22:40:09",0
"2020-06-19 23:40:08",0
"2020-06-20 00:40:07",0
"2020-06-20 01:40:09",0
"2020-06-20 02:40:07",0
"2020-06-20 03:40:08",0
"2020-06-20 04:40:06",0
"2020-06-20 05:40:07",0
"2020-06-20 06:40:09",0
"2020-06-20 07:40:08",0
"2020-06-20 08:40:10",0
"2020-06-20 09:40:08",0
"2020-06-20 10:40:07",0
"2020-06-20 11:40:08",0
"2020-06-20 12:40:09",0
"2020-06-20 13:40:08",0
"2020-06-20 14:40:11",0
"2020-06-20 15:40:08",0
"2020-06-20 16:40:08",0
"2020-06-20 17:40:07",0
"2020-06-20 18:40:10",0
"2020-06-20 19:40:09",0
"2020-06-20 20:40:08",0
"2020-06-20 21:40:08",0
"2020-06-20 22:40:08",0
"2020-06-20 23:40:08",0
"2020-06-21 00:40:09",0
"2020-06-21 01:40:12",0
"2020-06-21 02:40:08",0
"2020-06-21 03:40:10",0
"2020-06-21 04:40:09",0
"2020-06-21 05:40:09",0
"2020-06-21 06:40:10",0
"2020-06-21 07:40:09",0
"2020-06-21 08:40:07",0
"2020-06-21 09:40:10",0
"2020-06-21 10:40:07",0
"2020-06-21 11:40:09",0
"2020-06-21 12:40:09",0
"2020-06-21 13:40:10",0
"2020-06-21 14:40:11",0
"2020-06-21 15:40:10",0
"2020-06-21 16:40:08",0
"2020-06-21 17:40:09",0
"2020-06-21 18:40:10",0
"2020-06-21 19:40:11",0
"2020-06-21 20:40:08",0
"2020-06-21 21:40:08",0
"2020-06-21 22:40:09",0
"2020-06-21 23:40:12",0
"2020-06-22 00:40:10",0
"2020-06-22 01:40:10",0
"2020-06-22 02:40:10",0
"2020-06-22 03:40:10",0
"2020-06-22 04:40:09",0
"2020-06-22 05:40:09",0
"2020-06-22 06:40:08",0
"2020-06-22 07:40:08",0
"2020-06-22 08:40:10",0
"2020-06-22 09:40:10",0
"2020-06-22 10:40:12",0
"2020-06-22 11:40:07",0
"2020-06-22 12:40:09",0
"2020-06-22 13:40:10",0
"2020-06-22 14:40:11",0
"2020-06-22 15:40:08",0
"2020-06-22 16:40:10",0
"2020-06-22 17:40:09",0
"2020-06-22 18:40:11",0
"2020-06-22 19:40:13",0
"2020-06-22 20:40:08",0
"2020-06-22 21:40:09",0
"2020-06-22 22:40:07",0
"2020-06-22 23:40:08",0
"2020-06-23 00:40:08",0
"2020-06-23 01:40:11",0
"2020-06-23 02:40:12",0
"2020-06-23 03:40:10",0
"2020-06-23 04:40:09",0
"2020-06-23 05:40:14",0
"2020-06-23 06:40:09",0
"2020-06-23 07:40:08",0
"2020-06-23 08:40:09",0
"2020-06-23 09:40:12",0
"2020-06-23 10:40:09",0
"2020-06-23 11:40:08",0
"2020-06-23 12:40:10",0
"2020-06-23 13:40:11",0
"2020-06-23 14:40:10",2
"2020-06-23 15:40:15",2
"2020-06-23 16:40:08",2
"2020-06-23 17:40:10",2
"2020-06-23 18:40:12",2
"2020-06-23 19:40:11",2
"2020-06-23 20:40:13",2
"2020-06-23 21:40:08",2
"2020-06-23 22:40:09",2
"2020-06-23 23:40:10",2
"2020-06-24 00:40:09",2
"2020-06-24 01:40:12",2
"2020-06-24 02:40:08",2
"2020-06-24 03:40:10",2
"2020-06-24 04:40:09",2
"2020-06-24 05:40:10",2
"2020-06-24 06:40:08",2
"2020-06-24 07:40:11",2
"2020-06-24 08:40:10",2
"2020-06-24 09:40:10",2
"2020-06-24 10:40:15",2
"2020-06-24 11:40:09",2
"2020-06-24 12:40:10",2
"2020-06-24 13:40:12",2
"2020-06-24 14:40:10",2
"2020-06-24 15:40:09",2
"2020-06-24 16:40:10",2
"2020-06-24 17:40:13",2
"2020-06-24 18:40:09",2
"2020-06-24 19:40:09",2
"2020-06-24 20:40:11",2
"2020-06-24 21:40:07",2
"2020-06-24 22:40:09",2
"2020-06-24 23:40:11",2
"2020-06-25 00:40:11",2
"2020-06-25 01:40:08",2
"2020-06-25 02:40:11",2
"2020-06-25 03:40:10",2
"2020-06-25 04:40:10",2
"2020-06-25 05:40:10",2
"2020-06-25 06:40:11",2
"2020-06-25 07:40:09",2
"2020-06-25 08:40:08",2
"2020-06-25 09:40:10",2
"2020-06-25 10:40:07",2
"2020-06-25 11:40:10",2
"2020-06-25 13:05:11",2
"2020-06-25 13:40:10",2
"2020-06-25 14:40:12",2
"2020-06-25 15:40:11",2
"2020-06-25 16:40:11",2
"2020-06-25 17:40:09",2
"2020-06-25 18:40:11",2
"2020-06-25 19:40:08",2
"2020-06-25 20:40:09",2
"2020-06-25 21:40:09",2
"2020-06-25 22:40:09",2
"2020-06-25 23:40:11",2
"2020-06-26 00:40:11",2
"2020-06-26 01:40:11",2
"2020-06-26 02:40:11",2
"2020-06-26 03:40:10",2
"2020-06-26 04:40:09",2
"2020-06-26 05:40:09",2
"2020-06-26 06:40:10",2
"2020-06-26 07:40:10",2
"2020-06-26 08:40:12",2
"2020-06-26 09:40:07",2
"2020-06-26 10:40:10",2
"2020-06-26 11:40:08",2
"2020-06-26 12:40:11",2
"2020-06-26 13:40:11",2
"2020-06-26 14:40:11",3
"2020-06-26 15:40:12",3
"2020-06-26 16:40:12",3
"2020-06-26 17:40:13",3
"2020-06-26 18:40:09",3
"2020-06-26 19:40:13",3
"2020-06-26 20:40:12",3
"2020-06-26 21:40:12",3
"2020-06-26 22:40:09",3
"2020-06-26 23:40:11",3
"2020-06-27 00:40:12",3
"2020-06-27 01:40:13",3
"2020-06-27 02:40:11",3
"2020-06-27 03:40:12",3
"2020-06-27 04:40:11",3
"2020-06-27 05:40:10",3
"2020-06-27 06:40:12",3
"2020-06-27 07:40:11",3
"2020-06-27 08:40:09",3
"2020-06-27 09:40:11",3
"2020-06-27 10:40:10",3
"2020-06-27 11:40:11",3
"2020-06-27 12:40:12",3
"2020-06-27 13:40:14",3
"2020-06-27 14:40:10",3
"2020-06-27 15:40:14",3
"2020-06-27 16:40:09",3
"2020-06-27 17:40:11",3
"2020-06-27 18:40:13",3
"2020-06-27 19:40:09",3
"2020-06-27 20:40:10",3
"2020-06-27 21:40:12",3
"2020-06-27 22:40:10",3
"2020-06-27 23:40:10",3
"2020-06-28 00:40:14",3
"2020-06-28 01:40:09",3
"2020-06-28 02:40:11",3
"2020-06-28 03:40:12",3
"2020-06-28 04:40:10",3
"2020-06-28 05:40:11",3
"2020-06-28 06:40:09",3
"2020-06-28 07:40:11",3
"2020-06-28 08:40:10",3
"2020-06-28 09:40:10",3
"2020-06-28 10:40:11",3
"2020-06-28 11:40:10",3
"2020-06-28 12:40:10",3
"2020-06-28 13:40:11",3
"2020-06-28 14:40:09",3
"2020-06-28 15:40:11",3
"2020-06-28 16:40:11",3
"2020-06-28 17:40:09",3
"2020-06-28 18:40:10",3
"2020-06-28 19:40:11",3
"2020-06-28 20:40:09",3
"2020-06-28 21:40:10",3
"2020-06-28 22:40:09",3
"2020-06-28 23:40:10",3
"2020-06-29 00:40:13",3
"2020-06-29 01:40:09",3
"2020-06-29 02:40:12",3
"2020-06-29 03:40:11",3
"2020-06-29 04:40:12",3
"2020-06-29 05:40:10",3
"2020-06-29 06:40:12",3
"2020-06-29 07:40:11",3
"2020-06-29 08:40:10",3
"2020-06-29 09:40:11",3
