Unnamed: 0,timestamp,open_price,close_price,high_price,low_price
57,2020-01-02 00:00:00+00:00,0.002025,0.0019920000000000003,0.0020469999999999998,0.001934
58,2020-01-03 00:00:00+00:00,0.002002,0.002018,0.002058,0.0019579999999999997
59,2020-01-04 00:00:00+00:00,0.002018,0.00205,0.002091,0.0019920000000000003
60,2020-01-05 00:00:00+00:00,0.002069,0.002062,0.002118,0.002022
61,2020-01-06 00:00:00+00:00,0.002062,0.002132,0.002156,0.002055
62,2020-01-07 00:00:00+00:00,0.002132,0.002172,0.002195,0.002089
63,2020-01-08 00:00:00+00:00,0.002182,0.002094,0.002241,0.002054
64,2020-01-09 00:00:00+00:00,0.002094,0.002123,0.0021920000000000004,0.002048
65,2020-01-10 00:00:00+00:00,0.002123,0.0022010000000000003,0.002222,0.0020829999999999998
66,2020-01-11 00:00:00+00:00,0.002208,0.002172,0.0022600000000000003,0.0021420000000000002
67,2020-01-12 00:00:00+00:00,0.002168,0.0022,0.002236,0.002144
68,2020-01-13 00:00:00+00:00,0.0022,0.002166,0.00223,0.002139
69,2020-01-14 00:00:00+00:00,0.002166,0.002348,0.002395,0.002147
70,2020-01-15 00:00:00+00:00,0.002348,0.002376,0.002499,0.002302
71,2020-01-16 00:00:00+00:00,0.002376,0.00233,0.002389,0.002264
72,2020-01-17 00:00:00+00:00,0.002325,0.002479,0.0025039999999999997,0.002299
73,2020-01-18 00:00:00+00:00,0.002475,0.002507,0.002546,0.0024059999999999997
74,2020-01-19 00:00:00+00:00,0.002507,0.002389,0.0026100000000000003,0.002302
75,2020-01-20 00:00:00+00:00,0.002389,0.00237,0.002421,0.00232
76,2020-01-21 00:00:00+00:00,0.002379,0.002355,0.002407,0.002299
77,2020-01-22 00:00:00+00:00,0.002355,0.0023350000000000003,0.002395,0.00231
78,2020-01-23 00:00:00+00:00,0.0023350000000000003,0.002255,0.002369,0.002189
79,2020-01-24 00:00:00+00:00,0.002255,0.002261,0.002293,0.002183
80,2020-01-25 00:00:00+00:00,0.0022670000000000004,0.0022489999999999997,0.0022719999999999997,0.0021920000000000004
81,2020-01-26 00:00:00+00:00,0.0022489999999999997,0.002287,0.002311,0.002205
82,2020-01-27 00:00:00+00:00,0.002292,0.002359,0.002434,0.002248
83,2020-01-28 00:00:00+00:00,0.002359,0.002435,0.002482,0.002325
84,2020-01-29 00:00:00+00:00,0.002435,0.00238,0.002484,0.0023469999999999997
85,2020-01-30 00:00:00+00:00,0.00238,0.002409,0.002448,0.002316
86,2020-01-31 00:00:00+00:00,0.002409,0.00237,0.002448,0.002318
87,2020-02-01 00:00:00+00:00,0.00237,0.002404,0.002427,0.002353
88,2020-02-02 00:00:00+00:00,0.002404,0.002438,0.002507,0.002357
89,2020-02-03 00:00:00+00:00,0.002438,0.0024129999999999998,0.0025239999999999998,0.002366
90,2020-02-04 00:00:00+00:00,0.002409,0.0025,0.002526,0.002366
91,2020-02-05 00:00:00+00:00,0.002508,0.002589,0.002681,0.002468
92,2020-02-06 00:00:00+00:00,0.002582,0.002656,0.002691,0.00253
93,2020-02-07 00:00:00+00:00,0.002656,0.002794,0.0028190000000000003,0.002623
94,2020-02-08 00:00:00+00:00,0.002794,0.003166,0.003288,0.002677
95,2020-02-09 00:00:00+00:00,0.003176,0.003221,0.003617,0.00305
96,2020-02-10 00:00:00+00:00,0.003211,0.002963,0.0033229999999999996,0.002823
97,2020-02-11 00:00:00+00:00,0.002963,0.003038,0.00314,0.00282
98,2020-02-12 00:00:00+00:00,0.003038,0.0030559999999999997,0.0031829999999999996,0.003011
99,2020-02-13 00:00:00+00:00,0.0030559999999999997,0.003008,0.0032229999999999997,0.002933
100,2020-02-14 00:00:00+00:00,0.003008,0.003121,0.003175,0.002955
101,2020-02-15 00:00:00+00:00,0.0031149999999999997,0.0029059999999999997,0.003195,0.002807
102,2020-02-16 00:00:00+00:00,0.002914,0.002764,0.0029920000000000003,0.002574
103,2020-02-17 00:00:00+00:00,0.0027719999999999997,0.002706,0.00278,0.002525
104,2020-02-18 00:00:00+00:00,0.0027140000000000003,0.002845,0.002903,0.002639
105,2020-02-19 00:00:00+00:00,0.002845,0.002617,0.002912,0.0025570000000000002
106,2020-02-20 00:00:00+00:00,0.002617,0.00265,0.002694,0.00253
107,2020-02-21 00:00:00+00:00,0.00265,0.002657,0.002731,0.002585
108,2020-02-22 00:00:00+00:00,0.002666,0.002598,0.002696,0.0025559999999999997
109,2020-02-23 00:00:00+00:00,0.002598,0.002686,0.0026969999999999997,0.00257
110,2020-02-24 00:00:00+00:00,0.002686,0.002588,0.002699,0.0025280000000000003
111,2020-02-25 00:00:00+00:00,0.002588,0.002477,0.002606,0.002402
112,2020-02-26 00:00:00+00:00,0.002477,0.002339,0.002509,0.002169
113,2020-02-27 00:00:00+00:00,0.0023469999999999997,0.0023309999999999997,0.0024230000000000002,0.002261
114,2020-02-28 00:00:00+00:00,0.002341,0.002287,0.002382,0.002198
115,2020-02-29 00:00:00+00:00,0.002294,0.002228,0.002346,0.0022010000000000003
116,2020-03-01 00:00:00+00:00,0.002228,0.002277,0.002325,0.0021850000000000003
117,2020-03-02 00:00:00+00:00,0.002283,0.002355,0.002388,0.002232
118,2020-03-03 00:00:00+00:00,0.002362,0.002502,0.002547,0.002284
119,2020-03-04 00:00:00+00:00,0.002502,0.002427,0.0025239999999999998,0.00235
120,2020-03-05 00:00:00+00:00,0.002427,0.0024879999999999998,0.0025329999999999997,0.002407
121,2020-03-06 00:00:00+00:00,0.0024879999999999998,0.00249,0.0025280000000000003,0.002424
122,2020-03-07 00:00:00+00:00,0.00249,0.002404,0.002531,0.002363
123,2020-03-08 00:00:00+00:00,0.002404,0.002183,0.002442,0.002154
124,2020-03-09 00:00:00+00:00,0.0021920000000000004,0.002227,0.0022559999999999998,0.002068
125,2020-03-10 00:00:00+00:00,0.0022199999999999998,0.0022129999999999997,0.002275,0.0021579999999999998
126,2020-03-11 00:00:00+00:00,0.0022129999999999997,0.002172,0.0022440000000000003,0.002082
127,2020-03-12 00:00:00+00:00,0.002172,0.001486,0.0022010000000000003,0.0014199999999999998
128,2020-03-13 00:00:00+00:00,0.001486,0.0017620000000000001,0.001837,0.001189
129,2020-03-14 00:00:00+00:00,0.001761,0.001674,0.001811,0.00162
130,2020-03-15 00:00:00+00:00,0.001674,0.0016940000000000002,0.001838,0.001626
131,2020-03-16 00:00:00+00:00,0.0017010000000000003,0.0015949999999999998,0.001704,0.00141
132,2020-03-17 00:00:00+00:00,0.0015890000000000001,0.001634,0.0016879999999999998,0.0015400000000000001
133,2020-03-18 00:00:00+00:00,0.00164,0.001602,0.001662,0.001538
134,2020-03-19 00:00:00+00:00,0.001602,0.001771,0.0018679999999999999,0.00156
135,2020-03-20 00:00:00+00:00,0.0017649999999999999,0.00179,0.00196,0.001623
136,2020-03-21 00:00:00+00:00,0.00179,0.001795,0.001871,0.0016879999999999998
137,2020-03-22 00:00:00+00:00,0.001795,0.001738,0.0018579999999999998,0.001702
138,2020-03-23 00:00:00+00:00,0.001738,0.001823,0.0018800000000000002,0.001675
139,2020-03-24 00:00:00+00:00,0.001823,0.0018679999999999999,0.001935,0.00179
140,2020-03-25 00:00:00+00:00,0.0018679999999999999,0.0018280000000000002,0.001925,0.0017670000000000001
141,2020-03-26 00:00:00+00:00,0.0018280000000000002,0.001853,0.001882,0.001802
142,2020-03-27 00:00:00+00:00,0.001853,0.001789,0.0018920000000000002,0.0017420000000000003
143,2020-03-28 00:00:00+00:00,0.001789,0.001795,0.001823,0.001686
144,2020-03-29 00:00:00+00:00,0.001795,0.001718,0.001814,0.0016879999999999998
145,2020-03-30 00:00:00+00:00,0.001725,0.001802,0.001871,0.001689
146,2020-03-31 00:00:00+00:00,0.001797,0.0018039999999999998,0.001852,0.001773
147,2020-04-01 00:00:00+00:00,0.0017989999999999998,0.001859,0.001893,0.0017460000000000002
148,2020-04-02 00:00:00+00:00,0.001859,0.001877,0.001968,0.0018170000000000003
149,2020-04-03 00:00:00+00:00,0.001877,0.0018510000000000002,0.001924,0.001801
150,2020-04-04 00:00:00+00:00,0.0018510000000000002,0.0018739999999999998,0.001918,0.001818
151,2020-04-05 00:00:00+00:00,0.0018739999999999998,0.0018510000000000002,0.0019030000000000002,0.0018260000000000001
152,2020-04-06 00:00:00+00:00,0.0018510000000000002,0.001984,0.002008,0.0018390000000000001
153,2020-04-07 00:00:00+00:00,0.001984,0.0020039999999999997,0.002054,0.001946
154,2020-04-08 00:00:00+00:00,0.0020039999999999997,0.002007,0.00206,0.001966
155,2020-04-09 00:00:00+00:00,0.002007,0.0020210000000000002,0.002041,0.001972
156,2020-04-10 00:00:00+00:00,0.0020210000000000002,0.00197,0.0020350000000000004,0.001866
157,2020-04-11 00:00:00+00:00,0.001977,0.00197,0.002012,0.0019089999999999999
158,2020-04-12 00:00:00+00:00,0.00197,0.001973,0.0020469999999999998,0.001936
159,2020-04-13 00:00:00+00:00,0.001973,0.0019579999999999997,0.0019850000000000002,0.00187
160,2020-04-14 00:00:00+00:00,0.0019579999999999997,0.001964,0.0019920000000000003,0.001916
161,2020-04-15 00:00:00+00:00,0.001964,0.001911,0.001986,0.001891
162,2020-04-16 00:00:00+00:00,0.001911,0.001995,0.0020440000000000002,0.001864
163,2020-04-17 00:00:00+00:00,0.001995,0.0019879999999999997,0.002036,0.0019649999999999997
164,2020-04-18 00:00:00+00:00,0.0019809999999999997,0.00206,0.002093,0.001972
165,2020-04-19 00:00:00+00:00,0.00206,0.002037,0.002089,0.00199
166,2020-04-20 00:00:00+00:00,0.002037,0.001984,0.002076,0.001936
167,2020-04-21 00:00:00+00:00,0.001984,0.001954,0.002007,0.001929
168,2020-04-22 00:00:00+00:00,0.001954,0.001998,0.002036,0.001939
169,2020-04-23 00:00:00+00:00,0.001998,0.002046,0.002195,0.00198
170,2020-04-24 00:00:00+00:00,0.002046,0.002085,0.0021079999999999996,0.002034
171,2020-04-25 00:00:00+00:00,0.002085,0.002139,0.002169,0.002052
172,2020-04-26 00:00:00+00:00,0.002139,0.002409,0.002464,0.002128
173,2020-04-27 00:00:00+00:00,0.002409,0.002359,0.002447,0.0022789999999999998
174,2020-04-28 00:00:00+00:00,0.002359,0.002337,0.002389,0.002288
175,2020-04-29 00:00:00+00:00,0.002334,0.0024980000000000002,0.002583,0.002304
176,2020-04-30 00:00:00+00:00,0.0024980000000000002,0.002425,0.002727,0.002322
177,2020-05-01 00:00:00+00:00,0.002418,0.00248,0.0025800000000000003,0.002411
178,2020-05-02 00:00:00+00:00,0.00248,0.002559,0.002589,0.002432
179,2020-05-03 00:00:00+00:00,0.002559,0.002516,0.002628,0.002444
180,2020-05-04 00:00:00+00:00,0.002516,0.0024760000000000003,0.002555,0.0023350000000000003
181,2020-05-05 00:00:00+00:00,0.0024760000000000003,0.002489,0.002534,0.002404
182,2020-05-06 00:00:00+00:00,0.002482,0.002478,0.002583,0.002434
183,2020-05-07 00:00:00+00:00,0.002478,0.0026620000000000003,0.002726,0.002444
184,2020-05-08 00:00:00+00:00,0.0026620000000000003,0.002628,0.002695,0.002553
185,2020-05-09 00:00:00+00:00,0.002628,0.002606,0.002669,0.002536
186,2020-05-10 00:00:00+00:00,0.002606,0.002461,0.002635,0.002218
187,2020-05-11 00:00:00+00:00,0.002461,0.0024129999999999998,0.0025570000000000002,0.002271
188,2020-05-12 00:00:00+00:00,0.0024129999999999998,0.002459,0.0025399999999999997,0.002385
189,2020-05-13 00:00:00+00:00,0.002459,0.00252,0.002576,0.002402
190,2020-05-14 00:00:00+00:00,0.002529,0.0025670000000000003,0.0026449999999999998,0.002478
191,2020-05-15 00:00:00+00:00,0.0025670000000000003,0.0024920000000000003,0.0026079999999999996,0.002428
192,2020-05-16 00:00:00+00:00,0.0024920000000000003,0.00251,0.002555,0.002442
193,2020-05-17 00:00:00+00:00,0.00251,0.0025210000000000002,0.002591,0.002467
194,2020-05-18 00:00:00+00:00,0.0025210000000000002,0.002527,0.0026030000000000003,0.002466
195,2020-05-19 00:00:00+00:00,0.002536,0.0025329999999999997,0.002578,0.0024579999999999997
196,2020-05-20 00:00:00+00:00,0.002539,0.00251,0.002579,0.0024519999999999998
197,2020-05-21 00:00:00+00:00,0.00251,0.002482,0.002578,0.002397
198,2020-05-22 00:00:00+00:00,0.002482,0.0025210000000000002,0.0025510000000000003,0.002441
199,2020-05-23 00:00:00+00:00,0.002529,0.002529,0.002577,0.002484
