ABB,TSLA,AMD,RIOT,U_ABB,U_TSLA,U_AMD,U_RIOT
1.0,0.46362995445533867,0.534419259338716,0.4548827809799556,0.029119143326634175,0.08485330664741285,0.04131013271017053,0.025919594506708696
0.46362995445533867,1.0,0.42950925002424223,0.33938569026211757,0.0005725360238342144,0.11656648038549963,0.017842288797588046,-0.0024391250822658386
0.534419259338716,0.42950925002424223,1.0,0.3394920224866843,-0.002508622297006034,0.06326324095890602,0.0655348376717749,0.11705888715303225
0.4548827809799556,0.33938569026211757,0.3394920224866843,1.0,0.0730183734121532,0.022242021985312773,0.07959717590935918,0.047513015858673915
0.029119143326634175,0.0005725360238342144,-0.002508622297006034,0.0730183734121532,1.0,0.11686485185447663,0.0697473033711053,0.060175399822604024
0.08485330664741285,0.11656648038549963,0.06326324095890602,0.022242021985312773,0.11686485185447663,1.0,0.16380296925936752,-0.15525858510557997
0.04131013271017053,0.017842288797588046,0.0655348376717749,0.07959717590935918,0.0697473033711053,0.16380296925936752,1.0,0.208995151447758
0.025919594506708696,-0.0024391250822658386,0.11705888715303225,0.047513015858673915,0.060175399822604024,-0.15525858510557997,0.208995151447758,1.0
