ABB,TSLA,AMD,RIOT,U_ABB,U_TSLA,U_AMD,U_RIOT
1.0,0.57556739883836,0.49958560626389553,0.5502779667421922,0.20843534754821827,0.47817726593403,0.33193063730143785,0.29290368068656375
0.57556739883836,1.0,0.7371759062436342,0.7988005260195614,0.7883474381224652,0.9124933978643248,0.8522353862595323,0.7935629218370986
0.49958560626389553,0.7371759062436342,1.0,0.792726100177981,0.6093049238023984,0.7572426671878884,0.7245409046430642,0.6623655265574482
0.5502779667421922,0.7988005260195614,0.792726100177981,1.0,0.8008544585272623,0.7610621647767867,0.8351029221824,0.8884216245123047
0.20843534754821827,0.7883474381224652,0.6093049238023984,0.8008544585272623,1.0,0.8273278622840373,0.894889153887301,0.9747772029527662
0.47817726593403,0.9124933978643248,0.7572426671878884,0.7610621647767867,0.8273278622840373,1.0,0.901820805890976,0.8203273187315463
0.33193063730143785,0.8522353862595323,0.7245409046430642,0.8351029221824,0.894889153887301,0.901820805890976,1.0,0.9219108760228977
0.29290368068656375,0.7935629218370986,0.6623655265574482,0.8884216245123047,0.9747772029527662,0.8203273187315463,0.9219108760228977,1.0
